TRANS_NUM,Truck,Account,Commodity,Out Date/Time,Net Tons,Ticket Total
94541,154gr,182,DC,12/08/2021 14:59:06,0.25,11.4
94542,154car,154,H2,12/08/2021 14:56:51,0.09,0
94543,1133,173,H-3,12/08/2021 15:02:21,27.15,0
94544,154gf150/t,154,H2,12/08/2021 15:27:48,0.2,0
94545,154bram,154,H2,12/08/2021 15:37:48,0.07,0
94546,154wf150,154,H2,12/08/2021 15:52:48,0.16,0
94547,154svan,154,H2,12/08/2021 15:54:05,0.02,0
94548,154bf150,154,H2,12/09/2021 08:28:29,0.07,0
94549,154wf250,154,H2,12/09/2021 08:26:28,0.02,0
94550,405-1489,150,I-2,12/09/2021 08:32:42,0.19,0
94551,1921-I,162,I-2,12/09/2021 08:49:42,0.8,0
94552,154sram,154,H2,12/09/2021 09:05:35,0.27,0
94553,1133,173,H-3,12/09/2021 09:08:49,28.05,0
94554,Fac. Maint,161,H2,12/09/2021 09:19:21,0.01,0
94555,1001JCGCOM,240,H1,12/09/2021 09:36:07,3.12,142.27
94556,154wfrn/t,182,DC,12/09/2021 10:10:52,0.36,16.42
94557,1921-C,162,H-2,12/09/2021 10:17:00,8,0
94558,CoH2,154,I-2,12/09/2021 10:31:07,0.4,0
94559,154rf150/,154,I-2,12/09/2021 10:43:11,1.55,0
94560,154wf250,182,DC,12/09/2021 10:50:47,2.4,109.44
94561,1001jcg30,240,H1,12/09/2021 10:40:14,1.01,46.06
94562,154rtac/t,154,I-2,12/09/2021 11:08:48,0.72,0
94563,154jeep/,154,H2,12/09/2021 10:54:09,0.21,0
94565,154wsuv/t,154,I-2,12/09/2021 11:21:53,0.09,0
94566,154tf150,182,DC,12/09/2021 11:19:08,0.48,21.89
94567,154wf250,154,H2,12/09/2021 11:21:59,0.02,0
94568,154wf150,154,H2,12/09/2021 11:39:15,0.13,0
94569,154bf150,154,H2,12/09/2021 11:38:13,0.04,0
94570,154bsuv,154,H2,12/09/2021 11:47:16,0.05,0
94571,154rf150,154,H2,12/09/2021 11:56:55,0.09,0
94572,154sf150/t,154,H2,12/09/2021 11:55:11,0.37,0
94573,154wf150,154,H2,12/09/2021 12:07:23,0.16,0
94574,154bsuv,154,H2,12/09/2021 12:09:34,0.09,0
94575,154bttund,154,H2,12/09/2021 12:20:31,0.08,0
94576,1906,162,H-2,12/09/2021 12:18:37,6.44,0
94577,154rram,154,H2,12/09/2021 12:30:13,0.03,0
94578,1921-I,162,I-2,12/09/2021 12:38:22,1.12,0
94579,154wgmc,154,H2,12/09/2021 12:55:59,0.21,0
94580,154wtun/t,154,I-2,12/09/2021 13:57:46,1.51,0
94581,1905,162,H-2,12/09/2021 12:49:46,6.44,0
94582,1133,173,H-3,12/09/2021 12:52:33,22.03,0
94583,1 2 3,154,H-2,12/09/2021 13:15:52,1.6,0
94584,1923,162,H-2,12/09/2021 13:19:21,7.59,0
94585,1903,162,H-2,12/09/2021 13:20:12,7.17,0
94586,154rtac/,154,I-2,12/09/2021 13:54:12,0.68,0
94587,1925,162,H-2,12/09/2021 13:24:27,6.41,0
94588,CoH2,154,I-2,12/09/2021 13:26:03,0.17,0
94589,154bgmc,154,H2,12/09/2021 13:43:32,0.14,0
94590,154tram350,154,H2,12/09/2021 13:46:39,0.24,0
94591,154r150,182,DC,12/09/2021 13:48:52,0.18,8.21
94592,1921-O,162,H-2,12/09/2021 13:57:22,3.49,0
94593,154van/,154,H2,12/09/2021 14:06:33,0.1,0
94594,154rram,154,H2,12/09/2021 14:20:20,0.06,0
94595,154bcsil/,154,H2,12/09/2021 14:25:54,0.14,0
94596,154mtsm,182,DC,12/09/2021 14:40:40,1.52,69.31
94597,154hx71/,154,H2,12/09/2021 14:48:27,0.2,0
94598,154wf250,154,H2,12/09/2021 14:50:31,0.05,0
94599,182,236,DC,12/09/2021 15:14:40,0.6,27.36
94600,1637-25,164,I-2,12/09/2021 15:11:47,5,0
94601,154bram/t,182,DC,12/09/2021 15:26:25,0.7,31.92
94602,1921-O,162,H-2,12/09/2021 15:13:53,2.25,0
94603,154scar,154,H2,12/09/2021 15:25:28,0.01,0
94604,154wspor,154,H2,12/09/2021 15:30:39,0.07,0
94605,154ssuv,154,H2,12/09/2021 15:29:04,0.04,0
94606,1636-24,164,I-2,12/09/2021 15:29:46,9.19,0
94607,154gf150,154,H2,12/09/2021 15:49:08,0.06,0
94609,154wgmc,154,H2,12/09/2021 15:48:27,0.02,0
94610,1001JCGCOM,240,H1,12/10/2021 07:59:09,2.59,118.1
94611,154tava/t,154,H2,12/10/2021 08:39:46,0.21,0
94612,154wram/t,154,H2,12/10/2021 08:53:43,0.4,18.24
94613,1921-I,162,I-2,12/10/2021 08:37:10,1.25,0
94614,154rf250/,154,H2,12/10/2021 09:01:21,0.22,0
94615,154wtac,154,H2,12/10/2021 08:54:48,0.11,0
94616,154wtac,154,H2,12/10/2021 09:13:53,0.02,0
94617,1001JCG20y,240,H1,12/10/2021 09:10:01,0.87,39.67
94618,1921-C,162,H-2,12/10/2021 09:16:39,7.23,0
94619,1133,173,H-3,12/10/2021 09:27:26,27.18,0
94620,154bram,154,H2,12/10/2021 09:48:23,0.16,0
94621,1921-O,162,H-2,12/10/2021 10:29:27,1.63,0
94622,154gch,154,H2,12/10/2021 10:40:55,0.2,0
94623,1001CAL30,240,H1,12/10/2021 10:38:40,0.99,45.14
94624,154bf350/t,182,DC,12/10/2021 10:50:49,0.67,30.55
94625,154bram,154,H2,12/10/2021 10:54:00,0.07,0
94626,154btac,154,H2,12/10/2021 10:56:57,0.02,0
94627,154bsuv,154,H2,12/10/2021 10:59:12,0.04,0
94628,154ggmc/t,154,H2,12/10/2021 11:21:07,0.61,0
94629,154wd/t,154,H2,12/10/2021 11:45:32,0.42,0
94630,1001CAL30,240,H1,12/10/2021 12:10:50,1.13,51.53
94631,1907,162,H-2,12/10/2021 12:15:20,7.21,0
94632,154rf150,154,H2,12/10/2021 12:26:25,0.27,0
94633,154bf350,154,W-2 (White Goods),12/10/2021 12:24:00,0.04,0
94634,1905,162,H-2,12/10/2021 12:19:02,9.4,0
94635,154bf150/t,182,DC,12/10/2021 13:01:29,1.29,58.82
94636,1925,162,H-2,12/10/2021 12:29:17,7.88,0
94637,154tbcsil,154,H2,12/10/2021 12:49:35,0.48,0
94638,154bram/tr,154,I-2,12/10/2021 12:57:56,0.57,0
94639,1923,162,H-2,12/10/2021 12:43:15,9.38,0
94640,154gutil,154,H2,12/10/2021 12:59:48,0.12,0
94641,1133,173,H-3,12/10/2021 12:56:10,25.68,0
94643,154mram/,154,H2,12/10/2021 13:21:01,0.25,0
94644,154bram,154,H2,12/10/2021 13:24:43,0.17,0
94645,Co H 3,154,H-2,12/10/2021 13:26:37,0.08,0
94647,1001calcom,240,H1,12/10/2021 13:29:08,2.36,107.62
94648,154gram,154,H2,12/10/2021 13:56:26,0.1,0
94649,154saca/t,154,H2,12/10/2021 14:07:06,0.45,0
94650,154wgmc,154,H2,12/10/2021 14:09:12,0.3,0
94651,154wvan/t,182,H1,12/10/2021 14:27:56,1.27,57.91
94652,154bc/,182,DC,12/10/2021 14:14:22,0.73,33.29
94653,154ssier,154,H2,12/10/2021 14:18:33,0.1,0
94654,154wsil,154,H2,12/10/2021 14:26:34,0.01,0
94655,154bf250/t,154,I-2,12/10/2021 15:30:17,1.26,0
94656,1001CAL30,240,H1,12/10/2021 14:43:46,2.69,122.66
94657,1906,162,H-2,12/10/2021 14:54:10,9.24,0
94658,182davis,182,DC,12/10/2021 15:24:12,1.67,76.15
94659,154wgmc,154,H2,12/10/2021 15:28:09,0.1,0
94660,154wgmc/,154,H2,12/10/2021 15:35:03,0.13,0
94661,154gf250/t,154,H2,12/10/2021 15:57:17,0.49,0
94662,154wran,154,H2,12/10/2021 15:54:19,0.38,0
94663,1133,173,H-3,12/10/2021 15:52:07,30.01,0
94664,154bram,154,I-2,12/11/2021 08:35:09,0.13,0
94665,154wf150/t,154,H2,12/11/2021 08:48:54,0.21,0
94666,154wz71,154,I-2,12/11/2021 09:36:26,0.69,0
94667,154sf150,154,H2,12/11/2021 09:34:59,0.03,0
94668,154gche/tr,182,DC,12/11/2021 09:48:01,0.95,43.32
94669,14sf450/t,154,H2,12/11/2021 09:41:29,0.54,0
94670,154wf150/t,154,H2,12/11/2021 09:52:49,0.14,0
94671,154ggmc/tr,154,H2,12/11/2021 09:59:28,0.27,0
94672,154bf150,154,H2,12/11/2021 10:01:57,0.13,0
94673,154bl150f,154,H2,12/11/2021 10:02:18,0.1,0
94674,154bf150/,154,H2,12/11/2021 10:28:28,0.25,0
94675,154bc,154,W-2 (White Goods),12/11/2021 10:14:32,0.1,0
94676,154bf150,154,H2,12/11/2021 10:36:29,0.13,0
94677,154b150f,154,H2,12/11/2021 10:25:27,0.03,0
94678,154bram,154,I-2,12/11/2021 10:40:59,0.12,0
94679,154wden/,154,H2,12/11/2021 10:40:34,0.09,0
94680,154bram,154,I-2,12/11/2021 10:52:07,0.51,0
94681,154rf250,154,H2,12/11/2021 11:13:16,0.27,0
94682,154wd/t,154,H2,12/11/2021 10:57:27,1.57,0
94683,154wram/,154,H2,12/11/2021 11:08:12,0.14,0
94684,154gutil,154,H2,12/11/2021 11:06:40,0.05,0
94685,154bram,154,H2,12/11/2021 11:10:47,0.01,0
94686,154rf150,154,H2,12/11/2021 11:14:40,0.22,0
94687,154bgmc,154,I-2,12/11/2021 11:25:44,0.02,0
94688,154sccolo,154,H2,12/11/2021 11:16:13,0.06,0
94689,154wt/t,154,H2,12/11/2021 11:19:52,0.14,0
94690,154tgmc/t,154,H2,12/11/2021 11:17:34,0.09,0
94691,154wiiliam,154,H2,12/11/2021 11:23:32,0.08,0
94692,154rtoy,154,H2,12/11/2021 11:21:38,0.06,0
94693,154sram15/,154,H2,12/11/2021 11:30:21,0.3,0
94694,154wtitan,154,H2,12/11/2021 11:26:36,0.02,0
94695,154wd/t,182,DC,12/11/2021 11:40:31,0.84,38.3
94696,154bf150,154,H2,12/11/2021 11:31:54,0.05,0
94697,154stac,154,H2,12/11/2021 11:30:05,0.05,0
94698,154bram,154,H2,12/11/2021 11:31:30,0.04,0
94699,154rtac,154,H2,12/11/2021 11:32:18,0.02,0
94700,154sram35,154,H2,12/11/2021 11:36:59,0.22,0
94701,154sram150,154,H2,12/11/2021 11:33:30,0.06,0
94702,154n150,154,H2,12/11/2021 11:46:27,0.04,0
94703,154gtud,154,H2,12/11/2021 11:53:52,0.41,0
94704,154bf350,154,H2,12/11/2021 11:47:21,0.01,0
94705,154btaho/t,154,H2,12/11/2021 12:00:16,0.13,0
94706,154rcutil/,154,H2,12/11/2021 12:06:51,0.2,0
94708,154rtac/,154,H2,12/11/2021 12:29:50,0.29,0
94709,154wf350/t,154,H2,12/11/2021 12:48:04,1.35,61.56
94710,154bram,154,H2,12/11/2021 12:47:59,0.08,0
94711,154suv,154,H2,12/11/2021 12:58:46,0.06,0
94712,154wf150,154,H2,12/11/2021 13:02:45,0.09,0
94713,154ssuv,154,H2,12/11/2021 13:01:27,0.11,0
94714,154bgmc/,154,H2,12/11/2021 13:11:25,0.33,0
94715,154wgmc/t,154,H2,12/11/2021 13:24:30,0.12,0
94716,154ssil,154,H2,12/11/2021 13:15:20,0.06,0
94717,154gf150,154,H2,12/11/2021 13:36:31,0.14,0
94718,154sccolo,154,H2,12/11/2021 13:28:15,0.01,0
94719,154scsil,154,H2,12/11/2021 13:49:31,0.13,0
94720,154wf150/t,182,I-1,12/11/2021 14:10:54,2.73,49.14
94721,154stac,154,H2,12/11/2021 14:02:57,0.04,0
94722,154red,154,H2,12/11/2021 14:10:05,0.16,0
94723,154wsuv,154,H2,12/11/2021 14:13:21,0.06,0
94724,154bf150,154,H2,12/11/2021 14:24:43,0.12,0
94725,154bfran,154,H2,12/11/2021 14:30:04,0.06,0
94726,154wf250/,154,I-2,12/11/2021 14:36:46,1.14,0
94727,154gd/t,154,H2,12/11/2021 14:37:56,0.61,0
94728,154stac/,154,H2,12/11/2021 14:52:03,0.29,0
94729,154gcsilve,154,H2,12/11/2021 14:52:19,0.26,0
94731,154gtun/t,154,H2,12/11/2021 15:36:23,0.85,0
94732,1307,240,H1,12/13/2021 08:04:17,5.52,251.71
94733,154wfd,154,I-2,12/13/2021 08:18:29,2.66,0
94734,154gryfd,154,H2,12/13/2021 08:26:02,0.13,0
94735,1921-O,162,H-2,12/13/2021 08:28:21,1.89,0
94736,154wfd,154,H2,12/13/2021 08:48:26,0.05,0
94737,154w2500,154,H2,12/13/2021 09:09:31,0.4,0
94738,154outdoor,154,H2,12/13/2021 09:23:53,0.74,0
94739,1921-C,162,H-2,12/13/2021 09:24:55,11.49,0
94740,1925,162,H-2,12/13/2021 09:54:21,5.08,0
94741,182davis,182,DC,12/13/2021 10:05:55,0.87,39.67
94742,182junkman,182,DC,12/13/2021 10:07:52,0.27,12.31
94743,154bram,154,H2,12/13/2021 10:23:04,0.04,0
94744,1921-O,162,H-2,12/13/2021 10:25:36,1.65,0
94745,154outdoor,154,H2,12/13/2021 10:59:20,0.55,0
94746,182wram,182,DC,12/13/2021 11:06:19,0.31,14.14
94747,154w2500,154,I-2,12/13/2021 11:14:22,0.84,0
94748,154bsuv,154,H2,12/13/2021 11:18:19,0.26,0
94749,182whsil,182,DC,12/13/2021 11:15:14,0.52,23.71
94750,154duey,154,H2,12/13/2021 11:12:31,0.24,0
94751,154byukon,154,H2,12/13/2021 11:18:09,0.21,0
94752,154wsuv,154,H2,12/13/2021 11:19:08,0.05,0
94753,154rddod,154,H2,12/13/2021 11:19:30,0.1,0
94754,154gmaz,154,I-2,12/13/2021 12:07:05,0.11,0
94755,154wf150,154,H2,12/13/2021 11:54:05,0.12,0
94756,182bkk250,120,DC,12/13/2021 12:08:48,0.72,32.83
94757,1921-O,162,H-2,12/13/2021 11:51:15,3.05,0
94758,154rdfd,154,H2,12/13/2021 12:05:48,0.08,0
94759,154bsuv,154,H2,12/13/2021 12:10:47,0.05,0
94760,154butch,154,H2,12/13/2021 12:31:28,0.25,0
94761,154wgmc,154,H2,12/13/2021 12:20:56,0.17,0
94762,154duel,154,H2,12/13/2021 12:25:35,0.07,0
94763,CoH2,154,I-2,12/13/2021 12:29:32,0.25,0
94764,1921-C,162,H-2,12/13/2021 12:30:47,6.37,0
94765,154sfd,154,H2,12/13/2021 12:48:11,0.19,0
94766,1923,162,H-2,12/13/2021 12:48:49,10.07,0
94767,1 2 3,154,H-2,12/13/2021 12:54:05,2.06,0
94768,1925,162,H-2,12/13/2021 13:04:30,4.93,0
94769,154bfd,154,H2,12/13/2021 13:18:48,0.11,0
94770,1905,162,H-2,12/13/2021 13:12:55,9.41,0
94771,154burram,154,H2,12/13/2021 13:29:55,0.15,0
94772,154rdtun,154,H2,12/13/2021 13:43:51,0.61,0
94773,154gtac,154,H2,12/13/2021 13:46:47,0.65,0
94774,154silram,154,H2,12/13/2021 14:00:18,0.05,0
94775,154wvan,154,H2,12/13/2021 14:05:08,0.18,0
94776,1906,162,H-2,12/13/2021 13:57:11,9.82,0
94777,154jep,154,H2,12/13/2021 14:13:05,0.17,0
94778,154gduel,154,H2,12/13/2021 14:24:38,1.13,51.53
94779,1907,162,H-2,12/13/2021 14:23:43,6.49,0
94780,154yram,154,H2,12/13/2021 14:42:31,0.07,0
94781,154burchev,154,H2,12/13/2021 14:38:46,0.12,0
94782,182renes,194,H1,12/13/2021 14:50:16,1.01,46.06
94783,154gryfd,154,H2,12/13/2021 14:43:49,0.08,0
94784,154rdtac,154,H2,12/13/2021 14:46:25,0.06,0
94785,154silchev,154,H2,12/13/2021 14:48:10,0.22,0
94786,CoH2,154,I-2,12/13/2021 14:58:59,0.32,0
94787,182woodber,182,DC,12/13/2021 15:13:56,0.3,13.68
94788,154bsier,154,H2,12/13/2021 15:07:57,0.14,0
94789,154rdfd,154,H2,12/13/2021 15:18:23,0.12,0
94790,238,238,DC,12/13/2021 15:09:51,1.59,72.5
94791,154gtoy,154,H2,12/13/2021 15:27:03,0.03,0
94792,154bking,154,I-2,12/13/2021 15:36:57,0.17,0
94793,154gsuv,154,H2,12/13/2021 15:43:10,0.39,0
94794,154sfd,154,H2,12/13/2021 15:43:44,0.15,0
94795,154gtoy,154,H2,12/13/2021 15:47:30,0.1,0
94796,154toy,154,H2,12/13/2021 15:51:50,0.04,0
94797,154grayfr,154,H2,12/13/2021 15:52:56,0.03,0
94798,182dump it,182,H1,12/13/2021 15:56:04,1.29,58.82
94799,154blkvan,154,H2,12/13/2021 16:01:38,0.26,0
